"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.768685777E1,2.513911724E-1,9.773131371E0,-1.753752679E-1,9.777936939E0
1.769182553E1,2.705447972E-1,9.773131371E0,-1.753752679E-1,9.778448126E0
1.769679329E1,2.705447972E-1,9.777919769E0,-1.705868691E-1,9.783149257E0
1.770176105E1,2.801215947E-1,9.777919769E0,-1.610100716E-1,9.783256481E0
1.770672881E1,2.896983922E-1,9.777919769E0,-1.514332592E-1,9.783382452E0
1.771169657E1,2.849099934E-1,9.763554573E0,-1.466448605E-1,9.768811408E0
1.771666433E1,2.896983922E-1,9.773131371E0,-1.370680481E-1,9.778384815E0
1.772163209E1,2.896983922E-1,9.782708168E0,-1.274912357E-1,9.787827046E0
1.772659985E1,2.992752194E-1,9.773131371E0,-1.227028370E-1,9.778482420E0
1.773156761E1,2.992752194E-1,9.773131371E0,-1.179144308E-1,9.778423506E0
1.773653537E1,3.088520169E-1,9.777919769E0,-1.179144308E-1,9.783506958E0
1.774150313E1,3.232172430E-1,9.768342972E0,-1.131260321E-1,9.774343523E0
1.774647089E1,3.327940404E-1,9.782708168E0,-1.083376259E-1,9.788966647E0
1.775143866E1,3.327940404E-1,9.787496567E0,-1.131260321E-1,9.793806125E0
1.775640642E1,3.327940404E-1,9.787496567E0,-1.131260321E-1,9.793806125E0
1.776137418E1,3.423708379E-1,9.787496567E0,-1.035492271E-1,9.794030288E0
1.776634194E1,3.615244627E-1,9.782708168E0,-1.131260321E-1,9.790039660E0
1.777130970E1,3.471592367E-1,9.787496567E0,-1.274912357E-1,9.794481232E0
1.777627746E1,3.663128614E-1,9.782708168E0,-1.131260321E-1,9.790217654E0
1.778124522E1,3.663128614E-1,9.787496567E0,-1.131260321E-1,9.795002382E0
1.778621298E1,3.663128614E-1,9.777919769E0,-1.179144308E-1,9.785489458E0
1.779118074E1,3.711012602E-1,9.787496567E0,-1.274912357E-1,9.795359065E0
1.779614850E1,3.854664862E-1,9.787496567E0,-1.322796494E-1,9.795977305E0
1.780111626E1,3.854664862E-1,9.782708168E0,-1.418564469E-1,9.791327120E0
1.780608402E1,3.806780577E-1,9.777919769E0,-1.418564469E-1,9.786355504E0
1.781105178E1,3.806780577E-1,9.777919769E0,-1.370680481E-1,9.786287266E0
1.781601954E1,3.758896589E-1,9.777919769E0,-1.370680481E-1,9.786102171E0
1.782098730E1,3.854664862E-1,9.768342972E0,-1.514332592E-1,9.777118229E0
1.782595506E1,3.902548850E-1,9.768342972E0,-1.562216580E-1,9.777383520E0
1.783092282E1,3.806780577E-1,9.768342972E0,-1.657984704E-1,9.777163665E0
1.783589058E1,3.854664862E-1,9.773131371E0,-1.610100716E-1,9.782055277E0
1.784085834E1,3.806780577E-1,9.777919769E0,-1.514332592E-1,9.786499008E0
1.784582610E1,3.711012602E-1,9.792284966E0,-1.562216580E-1,9.800559484E0
1.785079386E1,3.567360640E-1,9.787496567E0,-1.657984704E-1,9.795398858E0
1.785576162E1,3.519476354E-1,9.797073364E0,-1.562216580E-1,9.804637619E0
1.786072938E1,3.471592367E-1,9.806650162E0,-1.514332592E-1,9.813961431E0
1.786569714E1,3.375824392E-1,9.806650162E0,-1.466448605E-1,9.813554606E0
1.787066490E1,3.423708379E-1,9.821015358E0,-1.466448605E-1,9.828075354E0
1.787563266E1,3.232172430E-1,9.821015358E0,-1.514332592E-1,9.827499381E0
1.788060043E1,3.184288144E-1,9.830592155E0,-1.418564469E-1,9.836770928E0
1.788556819E1,3.136404157E-1,9.840168953E0,-1.466448605E-1,9.846258175E0
1.789053595E1,2.944868207E-1,9.840168953E0,-1.370680481E-1,9.845528689E0
1.789550371E1,2.944868207E-1,9.844957352E0,-1.370680481E-1,9.850314482E0
1.790047147E1,2.801215947E-1,9.844957352E0,-1.322796494E-1,9.849830012E0
1.790543923E1,2.657563984E-1,9.854534149E0,-1.322796494E-1,9.859004395E0
1.791040699E1,2.609679997E-1,9.864110947E0,-1.227028370E-1,9.868325342E0
1.791537475E1,2.418143749E-1,9.859322548E0,-1.322796494E-1,9.863174601E0
1.792034251E1,2.418143749E-1,9.864110947E0,-1.179144308E-1,9.867779019E0
1.792531027E1,2.274491638E-1,9.859322548E0,-1.227028370E-1,9.862709071E0
1.793027803E1,2.130839527E-1,9.868899345E0,-1.131260321E-1,9.871847677E0
1.793524579E1,2.035071403E-1,9.873687744E0,-1.322796494E-1,9.876670630E0
1.794021355E1,1.987187415E-1,9.878476143E0,-1.227028370E-1,9.881236564E0
1.794518131E1,1.987187415E-1,9.878476143E0,-1.131260321E-1,9.881122282E0
1.795014907E1,1.843535304E-1,9.883264542E0,-1.370680481E-1,9.885934042E0
1.795511683E1,1.747767180E-1,9.878476143E0,-1.370680481E-1,9.880972900E0
1.796008459E1,1.651999205E-1,9.888052940E0,-1.274912357E-1,9.890254596E0
1.796505235E1,1.604115069E-1,9.883264542E0,-1.370680481E-1,9.885516552E0
1.797002011E1,1.556231081E-1,9.892841339E0,-1.418564469E-1,9.895082191E0
1.797498787E1,1.508347094E-1,9.892841339E0,-1.322796494E-1,9.894875380E0
1.797995563E1,1.556231081E-1,9.897629738E0,-1.466448605E-1,9.899939277E0
1.798492339E1,1.460463107E-1,9.892841339E0,-1.466448605E-1,9.895006013E0
1.798989116E1,1.508347094E-1,9.883264542E0,-1.514332592E-1,9.885575408E0
1.799485892E1,1.460463107E-1,9.902418137E0,-1.562216580E-1,9.904727138E0
1.799982668E1,1.460463107E-1,9.892841339E0,-1.562216580E-1,9.895152575E0
1.800479444E1,1.460463107E-1,9.897629738E0,-1.514332592E-1,9.899865453E0
1.800976220E1,1.508347094E-1,9.888052940E0,-1.514332592E-1,9.890362688E0
1.801472996E1,1.556231081E-1,9.892841339E0,-1.370680481E-1,9.895014702E0
1.801969772E1,1.508347094E-1,9.892841339E0,-1.466448605E-1,9.895077846E0
1.802466548E1,1.556231081E-1,9.892841339E0,-1.466448605E-1,9.895151996E0
1.802963324E1,1.508347094E-1,9.883264542E0,-1.514332592E-1,9.885575408E0
1.803460100E1,1.604115069E-1,9.878476143E0,-1.274912357E-1,9.880601033E0
1.803956876E1,1.651999205E-1,9.873687744E0,-1.370680481E-1,9.876020875E0
1.804453652E1,1.795651317E-1,9.873687744E0,-1.370680481E-1,9.876271612E0
1.804950428E1,1.795651317E-1,9.888052940E0,-1.274912357E-1,9.890504972E0
1.805447204E1,1.843535304E-1,9.868899345E0,-1.274912357E-1,9.871444399E0
1.805943980E1,1.891419291E-1,9.864110947E0,-1.370680481E-1,9.866876258E0
1.806440756E1,2.082955539E-1,9.868899345E0,-1.274912357E-1,9.871920550E0
1.806937532E1,2.035071403E-1,9.864110947E0,-1.227028370E-1,9.866972986E0
1.807434308E1,2.178723514E-1,9.868899345E0,-1.274912357E-1,9.872127261E0
1.807931084E1,2.274491638E-1,9.859322548E0,-1.322796494E-1,9.862832865E0
1.808427860E1,2.274491638E-1,9.859322548E0,-1.322796494E-1,9.862832865E0
1.808924636E1,2.322375625E-1,9.859322548E0,-1.227028370E-1,9.862820660E0
1.809421412E1,2.466027737E-1,9.859322548E0,-1.227028370E-1,9.863169370E0
1.809918188E1,2.513911724E-1,9.849745750E0,-1.179144308E-1,9.853658847E0
1.810414964E1,2.609679997E-1,9.849745750E0,-1.179144308E-1,9.853907827E0
1.810911741E1,2.609679997E-1,9.844957352E0,-1.227028370E-1,9.849179942E0
1.811408517E1,2.609679997E-1,9.849745750E0,-1.227028370E-1,9.853966289E0
1.811905293E1,2.705447972E-1,9.825803757E0,-1.418564469E-1,9.830551216E0
1.812402069E1,2.753331959E-1,9.835380554E0,-1.322796494E-1,9.840122810E0
1.812898845E1,2.849099934E-1,9.835380554E0,-1.418564469E-1,9.840528827E0
1.813395621E1,2.896983922E-1,9.825803757E0,-1.322796494E-1,9.830963459E0
1.813892397E1,2.896983922E-1,9.830592155E0,-1.418564469E-1,9.835882804E0
1.814389173E1,2.849099934E-1,9.816226959E0,-1.514332592E-1,9.821528265E0
1.814885949E1,2.896983922E-1,9.811438560E0,-1.466448605E-1,9.816809894E0
1.815382725E1,2.896983922E-1,9.811438560E0,-1.562216580E-1,9.816957624E0
1.815879501E1,2.944868207E-1,9.811438560E0,-1.466448605E-1,9.816952370E0
1.816376277E1,2.992752194E-1,9.801861763E0,-1.514332592E-1,9.807598672E0
1.816873053E1,2.896983922E-1,9.806650162E0,-1.514332592E-1,9.812096850E0
1.817369829E1,2.992752194E-1,9.806650162E0,-1.562216580E-1,9.812459338E0
1.817866605E1,2.944868207E-1,9.811438560E0,-1.562216580E-1,9.817100097E0
1.818363381E1,2.849099934E-1,9.806650162E0,-1.610100716E-1,9.812109118E0
1.818860157E1,2.896983922E-1,9.806650162E0,-1.705868691E-1,9.812411143E0
1.819356933E1,2.849099934E-1,9.797073364E0,-1.418564469E-1,9.802241757E0
1.819853709E1,2.849099934E-1,9.801861763E0,-1.514332592E-1,9.807170833E0
1.820350485E1,2.801215947E-1,9.801861763E0,-1.562216580E-1,9.807108001E0
1.820847261E1,2.705447972E-1,9.801861763E0,-1.514332592E-1,9.806764020E0
1.821344037E1,2.753331959E-1,9.806650162E0,-1.657984704E-1,9.811915455E0
1.821840813E1,2.657563984E-1,9.811438560E0,-1.562216580E-1,9.816280268E0
1.822337589E1,2.657563984E-1,9.811438560E0,-1.657984704E-1,9.816437349E0
1.822834366E1,2.609679997E-1,9.811438560E0,-1.657984704E-1,9.816308881E0
1.823331142E1,2.561795712E-1,9.801861763E0,-1.562216580E-1,9.806453345E0
1.823827918E1,2.466027737E-1,9.801861763E0,-1.514332592E-1,9.806132723E0
1.824324694E1,2.370259613E-1,9.811438560E0,-1.610100716E-1,9.815621844E0
1.824821470E1,2.370259613E-1,9.811438560E0,-1.610100716E-1,9.815621844E0
1.825318246E1,2.226607651E-1,9.801861763E0,-1.514332592E-1,9.805559845E0
1.825815022E1,2.130839527E-1,9.806650162E0,-1.562216580E-1,9.810208834E0
1.826311798E1,2.178723514E-1,9.801861763E0,-1.562216580E-1,9.805527400E0
1.826808574E1,2.082955539E-1,9.821015358E0,-1.657984704E-1,9.824623089E0
1.827305350E1,2.035071403E-1,9.816226959E0,-1.657984704E-1,9.819736046E0
1.827802126E1,1.891419291E-1,9.811438560E0,-1.610100716E-1,9.814582291E0
1.828298902E1,1.795651317E-1,9.816226959E0,-1.657984704E-1,9.819269040E0
1.828795678E1,1.604115069E-1,9.816226959E0,-1.705868691E-1,9.819019475E0
1.829292454E1,1.651999205E-1,9.801861763E0,-1.610100716E-1,9.804575936E0
1.829789230E1,1.651999205E-1,9.806650162E0,-1.657984704E-1,9.809442774E0
1.830286006E1,1.508347094E-1,9.816226959E0,-1.705868691E-1,9.818867690E0
1.830782782E1,1.412578970E-1,9.806650162E0,-1.657984704E-1,9.809068780E0
1.831279558E1,1.460463107E-1,9.811438560E0,-1.753752679E-1,9.814092553E0
1.831776334E1,1.460463107E-1,9.806650162E0,-1.801636815E-1,9.809392227E0
1.832273110E1,1.316810995E-1,9.811438560E0,-1.801636815E-1,9.813976029E0
1.832769886E1,1.221042871E-1,9.806650162E0,-1.801636815E-1,9.809064981E0
1.833266662E1,1.173158810E-1,9.806650162E0,-1.849520802E-1,9.809095661E0
1.833763438E1,1.268926859E-1,9.821015358E0,-1.753752679E-1,9.823400679E0
1.834260214E1,1.221042871E-1,9.825803757E0,-1.849520802E-1,9.828302814E0
1.834756990E1,1.173158810E-1,9.821015358E0,-1.705868691E-1,9.823197318E0
1.835253766E1,1.077390760E-1,9.816226959E0,-1.849520802E-1,9.818560317E0
1.835750543E1,1.173158810E-1,9.816226959E0,-1.849520802E-1,9.818670073E0
1.836247319E1,1.125274822E-1,9.811438560E0,-1.897404790E-1,9.813918204E0
1.836744095E1,1.221042871E-1,9.811438560E0,-1.897404790E-1,9.814032685E0
1.837240871E1,1.221042871E-1,9.811438560E0,-1.705868691E-1,9.813681061E0
1.837737647E1,1.268926859E-1,9.806650162E0,-1.705868691E-1,9.808954533E0
1.838234423E1,1.173158810E-1,9.806650162E0,-1.753752679E-1,9.808919762E0
1.838731199E1,1.221042871E-1,9.792284966E0,-1.610100716E-1,9.794369737E0
1.839227975E1,1.364694983E-1,9.792284966E0,-1.705868691E-1,9.794721469E0
1.839724751E1,1.268926859E-1,9.787496567E0,-1.753752679E-1,9.789890055E0
1.840221527E1,1.364694983E-1,9.792284966E0,-1.705868691E-1,9.794721469E0
1.840718303E1,1.412578970E-1,9.777919769E0,-1.801636815E-1,9.780599560E0
1.841215079E1,1.364694983E-1,9.773131371E0,-1.610100716E-1,9.775410219E0
1.841711855E1,1.460463107E-1,9.768342972E0,-1.657984704E-1,9.770841472E0
1.842208631E1,1.508347094E-1,9.777919769E0,-1.610100716E-1,9.780408497E0
1.842705407E1,1.508347094E-1,9.768342972E0,-1.562216580E-1,9.770756405E0
1.843202183E1,1.508347094E-1,9.777919769E0,-1.562216580E-1,9.780330840E0
1.843698959E1,1.651999205E-1,9.773131371E0,-1.610100716E-1,9.775853520E0
1.844195735E1,1.699883193E-1,9.773131371E0,-1.610100716E-1,9.775935610E0
1.844692511E1,1.651999205E-1,9.777919769E0,-1.514332592E-1,9.780487619E0
1.845189287E1,1.699883193E-1,9.773131371E0,-1.562216580E-1,9.775857917E0
1.845686063E1,1.747767180E-1,9.768342972E0,-1.562216580E-1,9.771155332E0
1.846182839E1,1.747767180E-1,9.782708168E0,-1.610100716E-1,9.785594016E0
1.846679616E1,1.843535304E-1,9.768342972E0,-1.562216580E-1,9.771331324E0
1.847176392E1,1.795651317E-1,9.768342972E0,-1.562216580E-1,9.771242155E0
1.847673168E1,1.843535304E-1,9.773131371E0,-1.514332592E-1,9.776042913E0
1.848169944E1,1.843535304E-1,9.758766174E0,-1.610100716E-1,9.761835264E0
1.848666720E1,1.939303428E-1,9.763554573E0,-1.657984704E-1,9.766887734E0
1.849163496E1,1.891419291E-1,9.768342972E0,-1.610100716E-1,9.771500567E0
1.849660272E1,1.843535304E-1,9.768342972E0,-1.610100716E-1,9.771409053E0
1.850157048E1,2.035071403E-1,9.773131371E0,-1.562216580E-1,9.776498205E0
1.850653824E1,1.747767180E-1,9.758766174E0,-1.466448605E-1,9.761432726E0
1.851150600E1,1.891419291E-1,9.768342972E0,-1.466448605E-1,9.771274420E0
1.851647376E1,1.843535304E-1,9.753977776E0,-1.466448605E-1,9.756821890E0
1.852144152E1,1.795651317E-1,9.758766174E0,-1.466448605E-1,9.761519636E0
1.852640928E1,1.747767180E-1,9.758766174E0,-1.418564469E-1,9.761361964E0
1.853137704E1,1.795651317E-1,9.768342972E0,-1.322796494E-1,9.770888698E0
1.853634480E1,1.795651317E-1,9.768342972E0,-1.227028370E-1,9.770763739E0
1.854131256E1,1.651999205E-1,9.773131371E0,-1.274912357E-1,9.775358910E0
1.854628032E1,1.651999205E-1,9.773131371E0,-1.322796494E-1,9.775422533E0
1.855124808E1,1.604115069E-1,9.773131371E0,-1.179144308E-1,9.775158948E0
1.855621584E1,1.556231081E-1,9.777919769E0,-1.227028370E-1,9.779927891E0
1.856118360E1,1.508347094E-1,9.792284966E0,-1.227028370E-1,9.794215228E0
1.856615136E1,1.412578970E-1,9.797073364E0,-1.274912357E-1,9.798921079E0
1.857111912E1,1.460463107E-1,9.806650162E0,-1.179144308E-1,9.808446398E0
1.857608688E1,1.460463107E-1,9.801861763E0,-1.179144308E-1,9.803658876E0
1.858105464E1,1.268926859E-1,9.816226959E0,-1.227028370E-1,9.817813884E0
1.858602240E1,1.268926859E-1,9.801861763E0,-1.227028370E-1,9.803451013E0
1.859099016E1,1.221042871E-1,9.816226959E0,-1.179144308E-1,9.817694484E0
1.859595793E1,1.221042871E-1,9.821015358E0,-1.179144308E-1,9.822482168E0
1.860092569E1,1.077390760E-1,9.811438560E0,-1.083376259E-1,9.812628158E0
1.860589345E1,9.816227108E-2,9.821015358E0,-1.131260321E-1,9.822157400E0
1.861086121E1,9.337386489E-2,9.816226959E0,-1.131260321E-1,9.817322848E0
1.861582897E1,9.816227108E-2,9.811438560E0,-1.131260321E-1,9.812581717E0
1.862079673E1,9.337386489E-2,9.816226959E0,-1.179144308E-1,9.817379192E0
1.862576449E1,9.337386489E-2,9.811438560E0,-1.274912357E-1,9.812711110E0
1.863073225E1,8.858546615E-2,9.816226959E0,-1.179144308E-1,9.817334817E0
1.863570001E1,7.900865376E-2,9.816226959E0,-1.131260321E-1,9.817196727E0
1.864066777E1,7.900865376E-2,9.821015358E0,-1.274912357E-1,9.822160610E0
1.864563553E1,6.943184882E-2,9.821015358E0,-1.274912357E-1,9.822088243E0
1.865060329E1,6.943184882E-2,9.821015358E0,-1.274912357E-1,9.822088243E0
1.865557105E1,6.943184882E-2,9.821015358E0,-1.227028370E-1,9.822027257E0
1.866053881E1,7.422025502E-2,9.830592155E0,-1.179144308E-1,9.831579455E0
1.866550657E1,7.422025502E-2,9.840168953E0,-1.179144308E-1,9.841155292E0
1.867047433E1,6.943184882E-2,9.844957352E0,-1.179144308E-1,9.845908280E0
1.867544209E1,6.943184882E-2,9.835380554E0,-1.179144308E-1,9.836332408E0
1.868040985E1,7.422025502E-2,9.840168953E0,-1.179144308E-1,9.841155292E0
1.868537761E1,6.943184882E-2,9.844957352E0,-1.131260321E-1,9.845852098E0
1.869034537E1,7.900865376E-2,9.854534149E0,-1.083376259E-1,9.855446347E0
1.869531313E1,7.900865376E-2,9.849745750E0,-1.131260321E-1,9.850712219E0
1.870028089E1,7.900865376E-2,9.859322548E0,-1.035492271E-1,9.860182854E0
1.870524871E1,8.379705995E-2,9.854534149E0,-1.035492271E-1,9.855434424E0
1.871021652E1,8.858546615E-2,9.844957352E0,-9.876082093E-2,9.845851225E0
1.871518433E1,9.337386489E-2,9.844957352E0,-1.035492271E-1,9.845944667E0
1.872015214E1,9.337386489E-2,9.849745750E0,-9.397241473E-2,9.850636570E0
1.872511996E1,1.125274822E-1,9.849745750E0,-9.397241473E-2,9.850836746E0
1.873008777E1,1.125274822E-1,9.844957352E0,-8.918401599E-2,9.846004341E0
1.873505558E1,1.173158810E-1,9.854534149E0,-1.035492271E-1,9.855776416E0
1.874002339E1,1.173158810E-1,9.844957352E0,-8.439560980E-2,9.846018022E0
1.874499121E1,1.364694983E-1,9.844957352E0,-8.439560980E-2,9.846264865E0
1.874995902E1,1.460463107E-1,9.849745750E0,-7.003039867E-2,9.851077359E0
1.875492683E1,1.460463107E-1,9.849745750E0,-6.045359373E-2,9.851013933E0
1.875989464E1,1.556231081E-1,9.849745750E0,-7.003039867E-2,9.851223993E0
1.876486246E1,1.556231081E-1,9.840168953E0,-6.045359373E-2,9.841585147E0
1.876983027E1,1.651999205E-1,9.844957352E0,-6.524199992E-2,9.846559439E0
1.877479808E1,1.699883193E-1,9.830592155E0,-5.566519126E-2,9.832219321E0
1.877976589E1,1.795651317E-1,9.830592155E0,-5.087678507E-2,9.832363613E0
1.878473371E1,1.843535304E-1,9.830592155E0,-5.087678507E-2,9.832452227E0
1.878970152E1,1.843535304E-1,9.844957352E0,-4.129998013E-2,9.846769885E0
1.879466933E1,1.939303428E-1,9.835380554E0,-4.608838260E-2,9.837400254E0
1.879963714E1,2.082955539E-1,9.844957352E0,-4.129998013E-2,9.847247229E0
1.880460496E1,2.035071403E-1,9.830592155E0,-5.087678507E-2,9.832829996E0
1.880957277E1,2.274491638E-1,9.840168953E0,-3.651157767E-2,9.842864991E0
1.881454058E1,2.130839527E-1,9.840168953E0,-3.651157767E-2,9.842543517E0
1.881950839E1,2.178723514E-1,9.835380554E0,-3.651157767E-2,9.837861155E0
1.882447621E1,2.274491638E-1,9.840168953E0,-2.693476900E-2,9.842834126E0
1.882944402E1,2.322375625E-1,9.844957352E0,-2.214636654E-2,9.847721056E0
1.883441183E1,2.418143749E-1,9.840168953E0,-4.129998013E-2,9.843226346E0
1.883937964E1,2.370259613E-1,9.844957352E0,-4.608838260E-2,9.847918090E0
1.884434740E1,2.466027737E-1,9.844957352E0,-3.651157767E-2,9.848113082E0
1.884931516E1,2.418143749E-1,9.840168953E0,-3.172317147E-2,9.843190823E0
1.885428293E1,2.370259613E-1,9.844957352E0,-2.214636654E-2,9.847835144E0
1.885925069E1,2.418143749E-1,9.849745750E0,-1.256955881E-2,9.852721631E0
1.886421845E1,2.418143749E-1,9.849745750E0,-7.781155407E-3,9.852716686E0
1.886918621E1,2.513911724E-1,9.849745750E0,-3.651157767E-2,9.853020956E0
1.887415397E1,2.418143749E-1,9.854534149E0,-3.651157767E-2,9.857568188E0
1.887912173E1,2.418143749E-1,9.844957352E0,-4.129998013E-2,9.848013258E0
1.888408949E1,2.322375625E-1,9.840168953E0,-3.172317147E-2,9.842960209E0
1.888905725E1,2.370259613E-1,9.840168953E0,-2.693476900E-2,9.843060084E0
1.889402501E1,2.370259613E-1,9.840168953E0,-2.693476900E-2,9.843060084E0
1.889899277E1,2.370259613E-1,9.830592155E0,-3.651157767E-2,9.833516997E0
1.890396053E1,2.322375625E-1,9.830592155E0,-3.172317147E-2,9.833386130E0
1.890892829E1,2.274491638E-1,9.840168953E0,-4.129998013E-2,9.842883918E0
1.891389605E1,2.130839527E-1,9.849745750E0,-3.172317147E-2,9.852101424E0
1.891886381E1,2.226607651E-1,9.849745750E0,-3.651157767E-2,9.852329788E0
1.892383157E1,2.130839527E-1,9.854534149E0,-4.608838260E-2,9.856945379E0
1.892879933E1,2.130839527E-1,9.854534149E0,-5.087678507E-2,9.856968931E0
1.893376709E1,2.082955539E-1,9.868899345E0,-4.608838260E-2,9.871204864E0
1.893873485E1,2.130839527E-1,9.873687744E0,-6.045359373E-2,9.876171782E0
1.894370261E1,2.082955539E-1,9.873687744E0,-6.045359373E-2,9.876069630E0
1.894867037E1,2.178723514E-1,9.868899345E0,-6.524199992E-2,9.871519598E0
1.895363813E1,1.987187415E-1,9.878476143E0,-7.003039867E-2,9.880722863E0
1.895860589E1,2.178723514E-1,9.883264542E0,-7.003039867E-2,9.885913747E0
1.896357366E1,2.130839527E-1,9.883264542E0,-7.003039867E-2,9.885809376E0
1.896854142E1,2.035071403E-1,9.873687744E0,-7.003039867E-2,9.876033064E0
1.897350918E1,2.082955539E-1,9.873687744E0,-7.960720360E-2,9.876205446E0
1.897847694E1,2.130839527E-1,9.868899345E0,-7.960720360E-2,9.871520469E0
1.898344470E1,2.130839527E-1,9.859322548E0,-7.960720360E-2,9.861946217E0
1.898841246E1,2.082955539E-1,9.854534149E0,-8.439560980E-2,9.857096578E0
1.899338022E1,2.130839527E-1,9.854534149E0,-9.397241473E-2,9.857285574E0
1.899834798E1,2.035071403E-1,9.840168953E0,-8.439560980E-2,9.842634952E0
1.900331574E1,2.035071403E-1,9.835380554E0,-8.918401599E-2,9.837889997E0
1.900828350E1,2.178723514E-1,9.830592155E0,-8.918401599E-2,9.833410613E0
1.901325126E1,2.178723514E-1,9.840168953E0,-8.918401599E-2,9.842984668E0
1.901821902E1,2.178723514E-1,9.821015358E0,-8.918401599E-2,9.823836563E0
1.902318678E1,2.226607651E-1,9.825803757E0,-7.960720360E-2,9.828648665E0
1.902815454E1,2.322375625E-1,9.821015358E0,-9.876082093E-2,9.824257257E0
1.903312230E1,2.370259613E-1,9.835380554E0,-8.918401599E-2,9.838640442E0
1.903809006E1,2.370259613E-1,9.821015358E0,-9.397241473E-2,9.824324648E0
1.904305782E1,2.370259613E-1,9.825803757E0,-8.918401599E-2,9.829066820E0
1.904802558E1,2.466027737E-1,9.825803757E0,-8.918401599E-2,9.829302426E0
1.905299334E1,2.466027737E-1,9.830592155E0,-7.960720360E-2,9.834006933E0
1.905796110E1,2.513911724E-1,9.835380554E0,-8.439560980E-2,9.838954761E0
1.906292886E1,2.609679997E-1,9.840168953E0,-7.960720360E-2,9.843950763E0
1.906789662E1,2.657563984E-1,9.830592155E0,-7.960720360E-2,9.834505880E0
1.907286438E1,2.561795712E-1,9.835380554E0,-7.003039867E-2,9.838965539E0
1.907783214E1,2.801215947E-1,9.825803757E0,-6.524199992E-2,9.830012416E0
1.908279990E1,2.753331959E-1,9.821015358E0,-6.524199992E-2,9.825090715E0
1.908776766E1,2.801215947E-1,9.806650162E0,-6.524199992E-2,9.810867037E0
1.909273543E1,2.896983922E-1,9.801861763E0,-6.524199992E-2,9.806358942E0
1.909770319E1,2.849099934E-1,9.797073364E0,-6.524199992E-2,9.801432381E0
1.910267095E1,2.849099934E-1,9.806650162E0,-6.045359373E-2,9.810974250E0
1.910763871E1,3.040636182E-1,9.792284966E0,-5.566519126E-2,9.797162760E0
1.911260647E1,2.992752194E-1,9.773131371E0,-6.524199992E-2,9.777930198E0
1.911757423E1,3.088520169E-1,9.777919769E0,-5.087678507E-2,9.782928653E0
1.912254199E1,3.040636182E-1,9.787496567E0,-5.566519126E-2,9.792376746E0
1.912750975E1,3.040636182E-1,9.773131371E0,-5.566519126E-2,9.778018720E0
1.913247751E1,3.136404157E-1,9.777919769E0,-5.087678507E-2,9.783080996E0
1.913744527E1,3.184288144E-1,9.773131371E0,-5.087678507E-2,9.778449884E0
